shipto; group no; CustomerName
6465456;1;CARREFOURSA TÝC MRK.AÞ ÝSTANBUL DP 
6464116;2;MÝGROS TÝC.AÞ DEPO 
6495899;3;OMEKS TAÞIMACILIK NAK TURZ VE OTO TÝC.
6478442;4;KENT GIDA MADDELERI - COMPANY USAGE
6478443;5;KENT GIDA MADDELERI - CUSTOMS
6478441;6;KENT GIDA MADDELERI - TASTE, TEST
6478444;7;KENT GIDA MADDELERI - FREE GOODS CONSUM
6494125;8;SAMPÝ GIDA ÜRETÝM PAZARLAMA TÝC. A.Þ. 
6466675;9;V.D.L.OTOM.GIDA SAN.TÝC.A.Þ 
6500416;10;BÝZÝM TOPTAN SAT.AÞ POLAR XP DEPO
6463954;11;YÜKSEL GIDA VE PAZ.SAN.TÝC.LTD.ÞTÝ 
6463998;12;GÜL-PAÞ SANAYÝ TÝCARET A.Þ. 
6463996;13;ZÝRVEGÜL GRUP GD TEMÝZLÝK ÜRÜNLERÝ DAÐ. VE PAZ. TÝC. LTD. ÞTÝ
6525551;14;CARREFOURSA TÝC MRK.AÞ ÝSTANBUL DP 
